año,distrito,precio
2001,Jesús María,4500
2002,Jesús María,4400
2003,Jesús María,4600
2004,Jesús María,4700
2005,Jesús María,4750
2006,Jesús María,5000
2007,Jesús María,5500
2008,Jesús María,5600
2009,Jesús María,6000
2010,Jesús María,6100
2011,Jesús María,6400
2012,Jesús María,6400
2013,Jesús María,7000
2014,Jesús María,7100
2015,Jesús María,7200
2016,Jesús María,7300
2017,Jesús María,7300
2018,Jesús María,7500
2019,Jesús María,7800
2020,Jesús María,7900
2021,Jesús María,8100
2022,Jesús María,8200
2023,Jesús María,8500
2024,Jesús María,8900
